Task lang,Aux lang,Accuracy,Rank,Accuracy level,Overlap word-level,Transfer lang dataset size,Target lang dataset size,Transfer over target size ratio,Transfer lang TTR,Target lang TTR,Transfer target TTR distance,GENETIC,SYNTACTIC,FEATURAL,PHONOLOGICAL,INVENTORY,GEOGRAPHIC
hu,bg,0.8752,15,45,0.009418116376724656,11138,1800,6.187777777777778,0.28919503250418754,0.4546198320061089,0.1324050286405254,1.0,0.5078,0.4658,0.2048,0.4681,0.0289
hu,pt,0.8409,55,5,0.022735452909418117,12078,1800,6.71,0.19858954536165552,0.4546198320061089,0.31716549283400564,1.0,0.5223,0.506,0.5922,0.4185,0.0979
hu,nl,0.8531,37,23,0.020275944811037793,13583,1800,7.546111111111111,0.2163749886307094,0.4546198320061089,0.2746314466440996,1.0,0.589,0.5369,0.5922,0.4234,0.0599
hu,en,0.8492,47,13,0.019916016796640672,16622,1800,9.234444444444444,0.1746279711803919,0.4546198320061089,0.3793097965090194,1.0,0.5959,0.5088,0.3433,0.4581,0.0808
hu,it,0.8435,53,7,0.021895620875824834,14167,1800,7.870555555555556,0.20905399119075654,0.4546198320061089,0.29176900535066047,1.0,0.5313,0.5041,0.5922,0.4021,0.0349
hu,ca,0.8441,52,8,0.02321535692861428,16678,1800,9.265555555555556,0.14310696846691084,0.4546198320061089,0.469521210017076,1.0,0.6251,0.4915,0.2048,0.4145,0.0701
hu,hi,0.8412,54,6,0.005578884223155369,16647,1800,9.248333333333333,0.07283156362415602,0.4546198320061089,0.7052586218676022,1.0,0.5415,0.5079,0.2871,0.5039,0.2778
hu,pl,0.8503,44,16,0.009658068386322735,17246,1800,9.581111111111111,0.4049278834815912,0.4546198320061089,0.011947452128155909,1.0,0.5169,0.4848,0.2048,0.5007,0.0277
hu,de,0.8507,43,17,0.027174565086982603,15590,1800,8.661111111111111,0.27241931339802755,0.4546198320061089,0.16062105098972476,1.0,0.5415,0.4745,0.2677,0.4504,0.0285
hu,fro,0.8487,48,12,0.005698860227954409,17678,1800,9.821111111111112,0.0937745835963677,0.4546198320061089,0.630006786161302,1.0,0.6629,0.7832,0.5922,0.6461,0.0676
hu,es,0.8353,57,3,0.026574685062987404,17680,1800,9.822222222222223,0.14742968391461025,0.4546198320061089,0.4565809761961453,1.0,0.5422,0.5219,0.4097,0.5253,0.0905
hu,fr,0.8365,56,4,0.02585482903419316,16448,1800,9.137777777777778,0.2057620460579268,0.4546198320061089,0.29964408672029746,1.0,0.6287,0.4595,0.2677,0.3122,0.0665
hu,fi,0.8556,32,28,0.01265746850629874,18723,1800,10.401666666666667,0.3189427368077481,0.4546198320061089,0.08906689645055256,0.75,0.4086,0.3517,0.195,0.3235,0.1008
hu,grc,0.8522,40,20,5.99880023995201e-05,17081,1800,9.489444444444445,0.17307422740143352,0.4546198320061089,0.3835312439444643,1.0,0.7116,0.813,0.5922,0.6461,0.0404
hu,no,0.8445,51,9,0.021355728854229154,20045,1800,11.136111111111111,0.1846147253241721,0.4546198320061089,0.3527339015174302,1.0,0.6865,0.7975,0.5922,0.6461,0.0793
hu,ar,0.1616,59,1,5.99880023995201e-05,19738,1800,10.965555555555556,4.7672168034857886e-06,0.4546198320061089,0.9999790277877341,1.0,0.5456,0.605,0.5922,0.6461,1.0
hu,la,0.8493,46,14,0.002519496100779844,18400,1800,10.222222222222221,0.1715984617000315,0.4546198320061089,0.38756246049342086,1.0,0.6782,0.7925,0.5922,0.6461,0.0399
hu,et,0.853,38,22,0.02375524895020996,26197,1800,14.553888888888888,0.3337469262526225,0.4546198320061089,0.07069051910074359,0.6667,0.4825,0.6809999999999999,0.5922,0.6461,0.071
hu,ko,0.8538,36,24,0.0076184763047390525,27363,1800,15.201666666666666,0.2977608806802764,0.4546198320061089,0.11904793324486317,1.0,0.5136,0.4785,0.5319,0.4278,0.4117
hu,ja,0.8729,17,43,0.0,57256,1800,31.808888888888887,0.00031979533098816764,0.4546198320061089,0.9985936255705206,1.0,0.5694,0.5469,0.4717,0.5418,0.4426
hu,ru,0.8553,34,26,0.014937012597480504,61889,1800,34.382777777777775,0.2241205920170711,0.4546198320061089,0.25706458018598183,1.0,0.4914,0.4595,0.2048,0.4706,0.1862
hu,cs,0.8323,58,2,0.03725254949010198,87913,1800,48.840555555555554,0.17271764924418356,0.4546198320061089,0.3845033455484944,1.0,0.5862,0.5337,0.5922,0.4169,0.0235
te,bxr,0.8946,1,59,0.00044863167339614175,927,1328,0.6980421686746988,0.6023336111441838,0.34461966604823746,0.5592367767029858,1.0,0.7016,0.6145,0.6409999999999999,0.5608,0.2253
te,kmr,0.8752,21,39,0.0013458950201884253,754,1328,0.5677710843373494,0.3877346961448728,0.34461966604823746,0.015652267905208034,1.0,0.6945,0.5887,0.3918,0.5743,0.2088
te,hsb,0.8655,33,27,0.0022431583669807087,646,1328,0.4864457831325301,0.5423194196193881,0.34461966604823746,0.32910322752747023,1.0,0.7016,0.6145,0.6409999999999999,0.5608,0.3402
te,kk,0.8863,2,58,0.00044863167339614175,1078,1328,0.8117469879518072,0.6191198786039454,0.34461966604823746,0.6344614737330775,1.0,0.7048,0.8806,1.0,0.5608,0.1541
te,hy,0.8738,23,37,0.00044863167339614175,564,1328,0.4246987951807229,0.5479001354751306,0.34461966604823746,0.3479454769900702,1.0,0.5793,0.5868,0.5,0.5672,0.2084
te,swl,0.8793,14,46,0.00044863167339614175,203,1328,0.15286144578313254,0.4872907625542468,0.34461966604823746,0.1713925276184482,1.0,0.7016,0.6145,0.6409999999999999,0.5608,0.3441
te,lt,0.8766,18,42,0.00044863167339614175,263,1328,0.1980421686746988,0.5654157163591126,0.34461966604823746,0.4104899096497551,1.0,0.5309,0.4978,0.3217,0.4843,0.3151
te,be,0.8627,40,20,0.0008972633467922835,393,1328,0.29593373493975905,0.5525618374558304,0.34461966604823746,0.36408688476910944,1.0,0.7351,0.8793,0.6409999999999999,0.5608,0.3063
te,mr,0.8738,23,37,0.0022431583669807087,466,1328,0.3509036144578313,0.5290718671000361,0.34461966604823746,0.2864755550110302,1.0,0.5199,0.4486,0.6409999999999999,0.3556,0.0136
te,cop,0.8766,18,42,0.0031404217137729925,514,1328,0.3870481927710843,0.4940717882085432,0.34461966604823746,0.18807196318778327,1.0,0.8502,0.9307,0.6409999999999999,0.5608,0.2516
te,ta,0.8821,7,53,0.00044863167339614175,600,1328,0.45180722891566266,0.5614149588826524,0.34461966604823746,0.3957487777287247,0.9091,0.319,0.4451,0.6409999999999999,0.4327,0.033
te,ga,0.8599,42,18,0.0013458950201884253,1020,1328,0.7680722891566265,0.3499300699300699,0.34461966604823746,0.00023745154000297272,1.0,0.8397,0.636,0.6409999999999999,0.5028,0.415
te,hu,0.8752,21,39,0.0013458950201884253,1800,1328,1.355421686746988,0.4546198320061089,0.34461966604823746,0.1018841358543837,1.0,0.601,0.5231,0.2952,0.4744,0.317
te,af,0.8807,11,49,0.00044863167339614175,1934,1328,1.4563253012048192,0.20348486540824304,0.34461966604823746,0.16772125899366794,1.0,0.6945,0.5885,0.6409999999999999,0.5059,0.3404
te,vi,0.8696,29,31,0.0031404217137729925,3000,1328,2.2590361445783134,0.15680435614923213,0.34461966604823746,0.29701738346075046,1.0,0.9159999999999999,0.644,0.4934,0.5367,0.149
te,ug,0.8779,15,45,0.0008972633467922835,3456,1328,2.602409638554217,0.4374610522567435,0.34461966604823746,0.07257768609622216,1.0,0.4297,0.7788,1.0,0.5608,0.1513
te,el,0.8655,33,27,0.0013458950201884253,2521,1328,1.8983433734939759,0.2837253360022877,0.34461966604823746,0.03122292594838518,1.0,0.7552,0.6479,0.2952,0.5901,0.2915
te,sme,0.8724,26,34,0.00044863167339614175,3122,1328,2.3509036144578315,0.4513223794042703,0.34461966604823746,0.09586736975174522,1.0,0.6224,0.8321,0.6409999999999999,0.5608,0.3494
te,gl,0.8571,48,12,0.0031404217137729925,3993,1328,3.006777108433735,0.23027218766153898,0.34461966604823746,0.11009638756135802,1.0,0.8302,0.6175,0.6409999999999999,0.4941,0.4238
te,sr,0.8599,42,18,0.00044863167339614175,3891,1328,2.9299698795180724,0.3111760696308725,0.34461966604823746,0.00941772128235375,1.0,0.7106,0.8605,0.8391,0.5608,0.3055
te,got,0.8849,4,56,0.00044863167339614175,5401,1328,4.067018072289157,0.1811019353439708,0.34461966604823746,0.22513840668479432,1.0,0.7724,0.8956,0.6409999999999999,0.5608,0.2794
te,tr,0.8821,7,53,0.0026917900403768506,5635,1328,4.243222891566265,0.5061541783632045,0.34461966604823746,0.21971035975917788,1.0,0.5673,0.5465,0.2952,0.5461,0.2557
te,zh,0.8821,7,53,0.00044863167339614175,4997,1328,3.762801204819277,0.9869043288468534,0.34461966604823746,3.473561468771614,1.0,0.7016,0.6145,0.6409999999999999,0.5608,1.0
te,ur,0.8835,5,55,0.00044863167339614175,5130,1328,3.8629518072289155,0.10564061179587518,0.34461966604823746,0.480883152115381,1.0,0.5212,0.4862,0.6409999999999999,0.4279,0.0771
te,cu,0.8641,37,23,0.00044863167339614175,6337,1328,4.7718373493975905,0.19595240163293667,0.34461966604823746,0.18610180520501465,1.0,0.7016,0.6145,0.6409999999999999,0.5608,0.3012
te,sv,0.8641,37,23,0.0026917900403768506,6026,1328,4.537650602409639,0.2404336943809909,0.34461966604823746,0.09139835480252421,1.0,0.7223,0.5917,0.6409999999999999,0.4904,0.342
te,da,0.8641,37,23,0.0013458950201884253,5512,1328,4.150602409638554,0.2897915761056075,0.34461966604823746,0.02531197999572718,1.0,0.6394,0.8390000000000001,0.6409999999999999,0.5608,0.3598
te,id,0.8779,15,45,0.0008972633467922835,5593,1328,4.211596385542169,0.29277811458017583,0.34461966604823746,0.02262954729608386,1.0,0.8186,0.5976,0.3498,0.4878,0.2157
te,uk,0.8807,11,49,0.0026917900403768506,5873,1328,4.422439759036145,0.4399821508255243,0.34461966604823746,0.07657288368722355,1.0,0.6622,0.6049,0.6409999999999999,0.5157,0.3014
te,fa,0.8627,40,20,0.00044863167339614175,5997,1328,4.515813253012048,0.15688157524207003,0.34461966604823746,0.29677319998024204,1.0,0.7016,0.6145,0.6409999999999999,0.5608,1.0
te,he,0.846,56,4,0.001794526693584567,6216,1328,4.680722891566265,0.4067013046511386,0.34461966604823746,0.032452355747344105,1.0,0.7785,0.7146,0.6409999999999999,0.6104,0.2348
te,eu,0.8835,5,55,0.0013458950201884253,8993,1328,6.7718373493975905,0.35195278801662616,0.34461966604823746,0.00045279091298293356,1.0,0.6871,0.5981,0.0,0.5574,0.3979
te,lv,0.8655,33,27,0.0031404217137729925,7703,1328,5.8004518072289155,0.37546297265061,0.34461966604823746,0.008010170265627786,1.0,0.6679,0.7833,0.2952,0.5608,0.3174
te,sl,0.8571,48,12,0.0026917900403768506,8000,1328,6.024096385542169,0.3676498731122853,0.34461966604823746,0.00446596763019628,1.0,0.6614,0.5914,0.6409999999999999,0.5059,0.3348
te,hr,0.871,27,33,0.0013458950201884253,8889,1328,6.693524096385542,0.2981575694863614,0.34461966604823746,0.018176802635171744,1.0,0.8564,0.6338,0.6409999999999999,0.5529999999999999,0.3261
te,ro,0.8585,45,15,0.0031404217137729925,9524,1328,7.171686746987952,0.2570438554726763,0.34461966604823746,0.06457853921471023,1.0,0.7183,0.5759,0.3217,0.5114,0.2994
te,sk,0.8779,15,45,0.0008972633467922835,10604,1328,7.984939759036145,0.4130087201061381,0.34461966604823746,0.03938157480964111,1.0,0.7016,0.6145,0.6409999999999999,0.5608,0.322
te,bg,0.8863,2,58,0.001794526693584567,11138,1328,8.387048192771084,0.28919503250418754,0.34461966604823746,0.025865778022010778,1.0,0.7183,0.5785,0.2163,0.5319,0.2921
te,pt,0.853,53,7,0.0031404217137729925,12078,1328,9.09487951807229,0.19858954536165552,0.34461966604823746,0.17955800594909227,1.0,0.7684,0.6102,0.6409999999999999,0.4797,0.4104
te,nl,0.8821,7,53,0.0022431583669807087,13583,1328,10.22816265060241,0.2163749886307094,0.34461966604823746,0.1384836764042166,1.0,0.6679,0.5914,0.6409999999999999,0.518,0.3729
te,en,0.8571,48,12,0.005383580080753701,16622,1328,12.516566265060241,0.1746279711803919,0.34461966604823746,0.2433185912942428,1.0,0.7423,0.5486,0.3498,0.4519,0.3932
te,it,0.871,27,33,0.0022431583669807087,14167,1328,10.667921686746988,0.20905399119075654,0.34461966604823746,0.15474597662365774,1.0,0.7183,0.6241,0.6409999999999999,0.5157,0.3414
te,ca,0.8655,33,27,0.00493494840735756,16678,1328,12.558734939759036,0.14310696846691084,0.34461966604823746,0.34192016872247777,1.0,0.7973,0.5502,0.2163,0.4565,0.3793
te,hi,0.8766,18,42,0.00044863167339614175,16647,1328,12.53539156626506,0.07283156362415602,0.34461966604823746,0.6219862277479489,1.0,0.5997,0.4097,0.2952,0.3131,0.0483
te,pl,0.8696,29,31,0.00493494840735756,17246,1328,12.98644578313253,0.4049278834815912,0.34461966604823746,0.03062477237620862,1.0,0.6392,0.5603,0.2163,0.5379,0.3266
te,de,0.8558,51,9,0.001794526693584567,15590,1328,11.739457831325302,0.27241931339802755,0.34461966604823746,0.04389332928887231,1.0,0.6558,0.5698,0.3918,0.5367,0.345
te,fro,0.8599,42,18,0.00044863167339614175,17678,1328,13.311746987951807,0.0937745835963677,0.34461966604823746,0.5298233187051464,1.0,0.7447,0.8835,0.6409999999999999,0.5608,0.3838
te,es,0.8807,11,49,0.00493494840735756,17680,1328,13.313253012048193,0.14742968391461025,0.34461966604823746,0.3274082215692165,1.0,0.7938,0.654,0.4278,0.5702,0.3988
te,fr,0.8516,54,6,0.004037685060565276,16448,1328,12.385542168674698,0.2057620460579268,0.34461966604823746,0.16235262687317178,1.0,0.7637,0.5713,0.3918,0.4777,0.3834
te,fi,0.8585,45,15,0.005832211754149843,18723,1328,14.098644578313253,0.3189427368077481,0.34461966604823746,0.0055514451611455825,1.0,0.6609,0.5477,0.3498,0.4843,0.3328
te,grc,0.8585,45,15,0.00044863167339614175,17081,1328,12.862198795180722,0.17307422740143352,0.34461966604823746,0.24778683875671215,1.0,0.8108,0.9128,0.6409999999999999,0.5608,0.3012
te,no,0.8516,54,6,0.004037685060565276,20045,1328,15.094126506024097,0.1846147253241721,0.34461966604823746,0.21556918114160498,1.0,0.7229,0.8740000000000001,0.6409999999999999,0.5608,0.3622
te,ar,0.2816,59,1,0.00044863167339614175,19738,1328,14.862951807228916,4.7672168034857886e-06,0.34461966604823746,0.9999723336518485,1.0,0.7016,0.6145,0.6409999999999999,0.5608,1.0
te,la,0.8544,52,8,0.00044863167339614175,18400,1328,13.855421686746988,0.1715984617000315,0.34461966604823746,0.25206848251071473,1.0,0.7417,0.8822,0.6409999999999999,0.5608,0.3419
te,et,0.8419,57,3,0.0022431583669807087,26197,1328,19.726656626506024,0.3337469262526225,0.34461966604823746,0.000995400546647969,1.0,0.6138,0.8287,0.6409999999999999,0.5608,0.3271
te,ko,0.8738,23,37,0.00493494840735756,27363,1328,20.604668674698797,0.2977608806802764,0.34461966604823746,0.01848851114972058,1.0,0.5541,0.5634,0.4601,0.5505,0.2669
te,ja,0.7101,58,2,0.0,57256,1328,43.1144578313253,0.00031979533098816764,0.34461966604823746,0.9981449291327018,1.0,0.5237,0.5541,0.5,0.5544,0.2958
te,ru,0.8669,32,28,0.003589053387169134,61889,1328,46.60316265060241,0.2241205920170711,0.34461966604823746,0.12226082013072734,1.0,0.6918,0.6122,0.2163,0.5801,0.2099
te,cs,0.8682,31,29,0.005383580080753701,87913,1328,66.19954819277109,0.17271764924418356,0.34461966604823746,0.24881801981024196,1.0,0.5792,0.5870000000000001,0.6409999999999999,0.5431,0.3365
af,bxr,0.9466,7,53,0.003073882972883961,927,1934,0.4793174767321613,0.6023336111441838,0.20348486540824304,3.8419546555939896,1.0,0.7097,0.7015,0.0002,0.669,0.5462
af,kmr,0.9462,10,50,0.004171698320342519,754,1934,0.38986556359875907,0.3877346961448728,0.20348486540824304,0.819879388692779,0.875,0.7233,0.6404,0.5456,0.5462,0.3348
af,hsb,0.9493,2,58,0.006916236688988912,646,1934,0.3340227507755946,0.5423194196193881,0.20348486540824304,2.772752845756318,0.8333,0.7097,0.7015,0.0002,0.669,0.414
af,kk,0.9457,14,46,0.0054890767372927874,1078,1934,0.5573940020682523,0.6191198786039454,0.20348486540824304,4.1721510607701475,1.0,0.7764,0.8873,0.879,0.669,0.3996
af,hy,0.9478,4,56,0.002195630694917115,564,1934,0.29162357807652534,0.5479001354751306,0.20348486540824304,2.8648413063263067,0.75,0.6483,0.6265,0.6162,0.55,0.3531
af,swl,0.946,12,48,0.00010978153474585575,203,1934,0.10496380558428128,0.4872907625542468,0.20348486540824304,1.9452642444401085,1.0,0.7097,0.7015,0.0002,0.669,0.4541
af,lt,0.9436,20,40,0.0018662860906795476,263,1934,0.13598759048603928,0.5654157163591126,0.20348486540824304,3.16363944158253,0.75,0.5505,0.5507,0.6409999999999999,0.4991,0.4295
af,be,0.9468,6,54,0.003842353716104951,393,1934,0.203205791106515,0.5525618374558304,0.20348486540824304,2.9429180849720082,0.8,0.7687,0.8696,0.0002,0.669,0.4185
af,mr,0.9494,1,59,0.00010978153474585575,466,1934,0.24095139607032057,0.5290718671000361,0.20348486540824304,2.560176402022809,0.8571,0.6897,0.5875,0.0002,0.5324,0.337
af,cop,0.9449,15,45,0.00010978153474585575,514,1934,0.265770423991727,0.4940717882085432,0.20348486540824304,2.0393318660230513,1.0,0.75,0.8594,0.0002,0.669,0.28600000000000003
af,ta,0.9465,9,51,0.00362279064661324,600,1934,0.31023784901758017,0.5614149588826524,0.20348486540824304,3.0940847209096316,1.0,0.7029,0.6121,0.0002,0.5628,0.3215
af,ga,0.9458,13,47,0.007904270501701614,1020,1934,0.5274043433298863,0.3499300699300699,0.20348486540824304,0.5179479080071064,0.875,0.7198,0.6285,0.0002,0.5776,0.4554
af,hu,0.9462,10,50,0.012075968822044132,1800,1934,0.9307135470527405,0.4546198320061089,0.20348486540824304,1.5231761985341012,1.0,0.6699,0.5879,0.5922,0.4617,0.3863
af,te,0.9445,18,42,0.00010978153474585575,1328,1934,0.6866597724922441,0.34461966604823746,0.20348486540824304,0.4810652668510889,1.0,0.6945,0.5885,0.6409999999999999,0.5059,0.3404
af,vi,0.9409,27,33,0.010099901196618728,3000,1934,1.5511892450879008,0.15680435614923213,0.20348486540824304,0.0526267976760774,1.0,0.7959999999999999,0.6556,0.5456,0.5303,0.4734
af,ug,0.9435,21,39,0.00362279064661324,3456,1934,1.7869700103412616,0.4374610522567435,0.20348486540824304,1.322145013376545,1.0,0.7377,0.8624,0.7877,0.669,0.4441
af,el,0.9429,22,38,0.009002085849160171,2521,1934,1.3035160289555325,0.2837253360022877,0.20348486540824304,0.1554972481378274,0.8333,0.6994,0.6407,0.5922,0.5183,0.3583
af,sme,0.9443,19,41,0.005708639806784499,3122,1934,1.6142709410548086,0.4513223794042703,0.20348486540824304,1.4834395779913176,1.0,0.7764,0.8738,0.0002,0.669,0.505
af,gl,0.9397,32,28,0.023383466900867275,3993,1934,2.0646328852119957,0.23027218766153898,0.20348486540824304,0.017329833019728434,0.9231,0.5505,0.5256,0.0002,0.5136,0.4055
af,sr,0.9417,25,35,0.01888242397628719,3891,1934,2.011892450879007,0.3111760696308725,0.20348486540824304,0.28008912072646674,0.875,0.5056,0.7496,0.8278,0.669,0.3708
af,got,0.9466,7,53,0.004281479855088374,5401,1934,2.792657704239917,0.1811019353439708,0.20348486540824304,0.012099561992324063,0.3333,0.441,0.7097,0.0002,0.669,0.3829
af,tr,0.94,29,31,0.0063673290152596335,5635,1934,2.9136504653567736,0.5061541783632045,0.20348486540824304,2.2124453675428333,1.0,0.7171,0.5895,0.5922,0.4406,0.344
af,zh,0.9388,35,25,0.0010978153474585574,4997,1934,2.5837642192347468,0.9869043288468534,0.20348486540824304,14.822603366344037,1.0,0.7097,0.7015,0.0002,0.669,1.0
af,ur,0.9399,30,30,0.009441211988143594,5130,1934,2.65253360910031,0.10564061179587518,0.20348486540824304,0.23120989837166872,0.875,0.6662,0.5605,0.0002,0.5088,0.3286
af,cu,0.9422,23,37,0.00010978153474585575,6337,1934,3.2766287487073424,0.19595240163293667,0.20348486540824304,0.0013702817607116992,0.8333,0.7097,0.7015,0.0002,0.669,0.3669
af,sv,0.9482,3,57,0.022066088483917005,6026,1934,3.1158221302998967,0.2404336943809909,0.20348486540824304,0.032971380480825464,0.5714,0.512,0.4568,0.0002,0.4255,0.4581
af,da,0.9447,17,43,0.03403227577121528,5512,1934,2.8500517063081694,0.2897915761056075,0.20348486540824304,0.17989740713037175,0.5714,0.6632,0.8134,0.0002,0.669,0.4382
af,id,0.9387,36,24,0.03853331869579537,5593,1934,2.891933815925543,0.29277811458017583,0.20348486540824304,0.1925630809619286,1.0,0.7296,0.637,0.5687,0.5132,0.43200000000000005
af,uk,0.9413,26,34,0.009770556592381161,5873,1934,3.0367114788004135,0.4399821508255243,0.20348486540824304,1.3507907991699388,0.8333,0.6223,0.519,0.0002,0.4312,0.3909
af,fa,0.9382,37,23,0.0002195630694917115,5997,1934,3.1008273009307135,0.15688157524207003,0.20348486540824304,0.052452830747788275,1.0,0.7097,0.7015,0.0002,0.669,1.0
af,he,0.9354,47,13,0.00724558129322648,6216,1934,3.21406411582213,0.4067013046511386,0.20348486540824304,0.997363448940426,1.0,0.6483,0.6091,0.0002,0.5486,0.2962
af,eu,0.9393,33,27,0.013832473377977824,8993,1934,4.64994829369183,0.35195278801662616,0.20348486540824304,0.5323546319871556,1.0,0.6782,0.6598,0.6409999999999999,0.5985,0.3964
af,lv,0.9338,51,9,0.012844439565265122,7703,1934,3.9829369183040333,0.37546297265061,0.20348486540824304,0.7143023900368384,0.75,0.6895,0.8514,0.5922,0.669,0.4387
af,sl,0.9401,28,32,0.023603029970358985,8000,1934,4.1365046535677354,0.3676498731122853,0.20348486540824304,0.6508740492385962,0.8333,0.5848,0.5011,0.0002,0.4413,0.3869
af,hr,0.9357,44,16,0.02810407289493907,8889,1934,4.5961737331954495,0.2981575694863614,0.20348486540824304,0.21646382935477892,0.875,0.7764,0.5720000000000001,0.0002,0.4878,0.3793
af,ro,0.9333,52,8,0.03359314963223186,9524,1934,4.924508790072389,0.2570438554726763,0.20348486540824304,0.06927882795820577,0.8889,0.6525,0.5975,0.6409999999999999,0.5136,0.3811
af,sk,0.9398,31,29,0.016028104072894938,10604,1934,5.482936918304033,0.4130087201061381,0.20348486540824304,1.0602364340640418,0.8333,0.7097,0.7015,0.0002,0.669,0.3959
af,bg,0.9469,5,55,0.011197716544077287,11138,1934,5.7590486039296795,0.28919503250418754,0.20348486540824304,0.17741913481178068,0.8571,0.5911,0.5516,0.6162,0.4697,0.364
af,pt,0.9352,48,12,0.03480074651443627,12078,1934,6.245087900723888,0.19858954536165552,0.20348486540824304,0.0005787592621751552,0.9333,0.6156,0.5114,0.0002,0.4397,0.3967
